Timestamp,Number_Published,Url,Sentiment Score,Sentiment Text,Datum Title,Datum Article,High,Low,Weighted Price
2014-02-25,4,http://www.theguardian.com/business/blog/2014/feb/25/stock-markets-highs-ftse-100-china-live,0.00902745,positive,negative,neutral,173.84343,101.62872,122.73
2014-02-25,4,http://www.theguardian.com/technology/economics-blog/2014/feb/25/bitcoin-will-survive-despite-mtgox-offline,-0.0451389,negative,positive,neutral,173.84343,101.62872,122.73
2014-02-25,4,http://www.theguardian.com/technology/2014/feb/25/bitcoin-exchange-mtgox-offline-amid-rumours-of-theft,-0.0495447,negative,neutral,negative,173.84343,101.62872,122.73
2014-02-25,4,http://www.theguardian.com/media/2014/feb/25/media-briefing-tuesday-25-february,0.0139793,positive,neutral,neutral,173.84343,101.62872,122.73
2014-02-24,1,http://www.theguardian.com/technology/2014/feb/24/dogecoin-burger-stand-aims-to-take-digital-currency-to-the-moon,0.0224145,positive,negative,neutral,316.78999,131.72093,185.96
2014-02-21,1,http://www.theguardian.com/media/2014/feb/21/media-briefing-friday-21-february,-0.06345049999999999,negative,neutral,neutral,160.0,91.5,119.34
2014-02-20,1,http://www.theguardian.com/technology/2014/feb/20/winklevoss-twins-facebook-launch-winkdex-bitcoin-price-tracker,0.0192457,positive,positive,negative,271.43,109.0,160.23
2014-02-18,4,http://www.theguardian.com/commentisfree/2014/feb/18/house-of-cards-season-two-hacker-gregg-housh,-0.026296100000000003,negative,negative,negative,370.0,248.14826000000002,285.42
2014-02-18,4,http://www.theguardian.com/advertising/digital-media-trends-power-people,0.0396256,positive,neutral,positive,370.0,248.14826000000002,285.42
2014-02-18,4,http://www.theguardian.com/technology/2014/feb/18/doge-such-questions-very-answered,-0.042945300000000006,negative,negative,neutral,370.0,248.14826000000002,285.42
2014-02-18,4,http://www.theguardian.com/media/2014/feb/18/media-briefing-tuesday-18-february,0.0772115,positive,neutral,positive,370.0,248.14826000000002,285.42
2014-02-17,1,http://www.theguardian.com/politics/2014/feb/17/scottish-independence-oops-scenario,-0.022525999999999997,negative,neutral,positive,411.0,263.101,319.37
2014-02-14,1,http://www.theguardian.com/guardian-observer-style-guide-b,-0.028194999999999998,negative,negative,negative,499.89,302.0,379.15
2014-02-13,2,http://www.theguardian.com/sustainable-business/sustainable-finance-where-next-open-thread,0.0469696,positive,neutral,neutral,549.0,451.1,494.68
2014-02-13,2,http://www.theguardian.com/media/2014/feb/13/media-briefing-thursday-13-february,0.0772115,positive,neutral,neutral,549.0,451.1,494.68
2014-02-12,2,http://www.theguardian.com/technology/2014/feb/12/bitcoin-exchanges-suspend-conversions-hacker-attack,-0.096807,negative,neutral,positive,585.0,511.77,542.38
2014-02-12,2,http://www.theguardian.com/sustainable-business/sustainable-finance-top-ten-tweeters-twitter,0.0464585,positive,neutral,neutral,585.0,511.77,542.38
2014-02-11,2,http://www.theguardian.com/media/2014/feb/11/media-briefing-tuesday-11-february,0.0772115,positive,neutral,negative,609.4949,550.0,570.85
2014-02-11,2,http://www.theguardian.com/technology/blog/2014/feb/11/app-purchase-stats-secret,-0.00320692,negative,negative,neutral,609.4949,550.0,570.85
2014-02-10,2,http://www.theguardian.com/technology/2014/feb/10/how-ransomware-turns-your-computer-bitcoin-miner-linkup,-0.124766,negative,negative,neutral,700.0,500.0,604.78
2014-02-10,2,http://www.theguardian.com/technology/2014/feb/10/cody-wilson-3d-gun-anarchist,-0.021778,negative,neutral,negative,700.0,500.0,604.78
2014-02-07,1,http://www.theguardian.com/media/2014/feb/07/media-briefing-friday-7-february,-0.028804000000000003,negative,neutral,neutral,833.14499,651.70976,729.09
2014-02-06,1,http://www.theguardian.com/technology/2014/feb/06/apple-bans-another-bitcoin-app-from-iphones,-0.0191757,negative,negative,neutral,909.0,801.0,845.67
2014-02-05,2,http://www.theguardian.com/media-network/media-network-blog/2014/feb/05/bitcoin-currency-retail-payment,0.010499,positive,negative,positive,939.93,890.1731,911.77
2014-02-05,2,http://www.theguardian.com/technology/2014/feb/05/silk-roads-alleged-founder-indicted,0.0275132,positive,positive,neutral,939.93,890.1731,911.77
2014-01-28,2,http://www.theguardian.com/technology/2014/jan/28/bitcoin-executive-resigns-money-laundering-silk-road-charlie-shrem,0.00606045,positive,negative,neutral,973.0,912.02001,941.52
2014-01-28,2,http://www.theguardian.com/technology/2014/jan/28/self-driving-cars-irresistible-hackers-security-executive,0.00479108,positive,neutral,neutral,973.0,912.02001,941.52
2014-01-27,1,http://www.theguardian.com/technology/2014/jan/27/bitcoin-foundation-vice-chair-arrested-money-laundering,-0.000537945,negative,neutral,neutral,1022.0,937.67,972.63
2014-01-23,1,http://www.theguardian.com/technology/blog/2014/jan/23/technology-links-newsbucket,0.0272758,positive,neutral,neutral,958.99999,937.12135,948.23
2014-01-22,1,http://www.theguardian.com/technology/2014/jan/22/bitcloud-hackers-bitcoin-facebook-youtube-spotify,-0.014959,negative,negative,negative,974.0,935.0,949.18
2014-01-21,1,http://www.theguardian.com/technology/2014/jan/21/ebay-clamps-down-on-bitcoin-sales-in-the-uk,0.0337741,positive,neutral,neutral,974.4,943.32,962.88
2014-01-20,1,http://www.theguardian.com/technology/2014/jan/20/jamaican-bobsled-team-raises-dogecoin-winter-olympics,0.011429,positive,positive,neutral,980.59324,926.0,959.51
2014-01-19,1,http://www.theguardian.com/commentisfree/2014/jan/19/online-banking-high-street-labour-reforms,-0.0213174,negative,neutral,neutral,958.24,902.01,934.25
2014-01-17,1,http://www.theguardian.com/media/2014/jan/17/media-briefing-friday-17-january,0.0772115,positive,neutral,neutral,930.0,867.43,894.83
2014-01-16,1,http://www.theguardian.com/technology/2014/jan/16/will-porn-com-bitcoin-app,0.0209512,positive,negative,positive,956.06,911.01001,928.78
2014-01-15,2,http://www.theguardian.com/technology/2014/jan/15/10-things-u-need-to-know-digital-payments,0.0194608,positive,positive,neutral,973.2,915.15,948.18
2014-01-15,2,http://www.theguardian.com/media/2014/jan/15/media-briefing-wednesday-15-january,0.050838999999999995,positive,neutral,neutral,973.2,915.15,948.18
2014-01-10,2,http://www.theguardian.com/music/2014/jan/10/cryptocurrency-coinye-bitcoin-kanye-west-50-cent,0.03559980000000001,positive,neutral,neutral,964.99,906.0,934.11
2014-01-10,2,http://www.theguardian.com/media/2014/jan/10/media-briefing-friday-10-january,0.00508615,positive,neutral,negative,964.99,906.0,934.11
2014-01-08,3,http://www.theguardian.com/business/2014/jan/08/sainsburys-claims-best-christmas-ever-as-mothercare-issues-profits-warning-business-live,-0.026892900000000004,negative,positive,negative,966.9963,859.0,919.57
2014-01-08,3,http://www.theguardian.com/technology/2014/jan/08/yahoo-malware-turned-europeans-computers-into-bitcoin-slaves,-0.00761705,negative,neutral,neutral,966.9963,859.0,919.57
2014-01-08,3,http://www.theguardian.com/music/2014/jan/08/kanye-west-bitcoin-coinye-west-trademark,-0.019158500000000002,negative,negative,negative,966.9963,859.0,919.57
2014-01-07,3,http://www.theguardian.com/technology/2014/jan/07/biggest-celebrity-tech-endorsement-fails-michael-bay,-0.05194650000000001,negative,neutral,neutral,1044.2,880.0,960.7
2014-01-07,3,http://www.theguardian.com/technology/2014/jan/07/bitcoin-me-how-to-make-your-own-digital-currency,0.0460909,positive,negative,neutral,1044.2,880.0,960.7
2014-01-07,3,http://www.theguardian.com/media/2014/jan/07/media-briefing-tuesday-7-january,-0.109653,negative,neutral,positive,1044.2,880.0,960.7
2014-01-06,2,http://www.theguardian.com/technology/2014/jan/06/malaysian-central-bank-warns-against-bitcoin,-0.013315100000000002,negative,neutral,positive,1093.68199,965.0,1024.76
2014-01-06,2,http://www.theguardian.com/technology/blog/2014/jan/06/electricity-solar-camera,0.056339,positive,neutral,negative,1093.68199,965.0,1024.76
2014-01-05,1,http://www.theguardian.com/technology/2014/jan/05/lost-year-new-technology-2013-gadgets,0.005552399999999999,positive,neutral,neutral,1029.98765,911.58,973.0
2014-01-03,1,http://www.theguardian.com/music/2014/jan/03/kanye-coinye-west-bitcoin-coinye-cryptocurrency,0.018322900000000003,positive,neutral,positive,888.8,840.0,867.42
2014-01-02,1,http://www.theguardian.com/technology/2014/jan/02/technology-predictions-2014-smarter-cities-bigger-games-drones-tablets,0.00547435,positive,negative,neutral,886.31309,810.5601,846.22
2014-01-01,2,http://www.theguardian.com/money/2014/jan/01/money-corrupted-us-understand-worth,-0.026990800000000002,negative,negative,positive,830.0,771.0,805.33
2014-01-01,2,http://www.theguardian.com/technology/2014/jan/01/tech-128-tor-vine-and-4g,-0.000144955,negative,neutral,neutral,830.0,771.0,805.33
2013-12-31,1,http://www.theguardian.com/technology/2013/dec/31/tech-128-silk-road-spotify-tinder,-0.0242047,negative,neutral,negative,813.99999,777.0,796.36
2013-12-30,1,http://www.theguardian.com/technology/2013/dec/30/tech-128-pewdiepie-ps4-self-driving-cars-raspberry-pi,-0.00328328,negative,neutral,positive,818.888,781.0,803.25
2013-12-29,2,http://www.theguardian.com/lifeandstyle/2013/dec/29/selfies-twerking-words-really-mattered-2013,-0.0393164,negative,positive,neutral,804.0,735.0,773.81
2013-12-29,2,http://www.theguardian.com/technology/2013/dec/29/google-robotics-us-military-boston-dynamics,0.0194572,positive,negative,negative,804.0,735.0,773.81
2013-12-25,1,http://www.theguardian.com/technology/blog/2013/dec/25/merry-christmas-everyone,-0.018015200000000002,negative,negative,negative,710.0,674.0,696.19
2013-12-24,1,http://www.theguardian.com/technology/2013/dec/24/tech-128-2013-was-the-year-of-the-dark-web-elon-musk-and-h-from-steps,-0.022950400000000003,negative,neutral,negative,729.99174,666.01,698.73
2013-12-23,2,http://www.theguardian.com/media/2013/dec/23/media-briefing-monday-23-december,-0.153383,negative,neutral,neutral,725.0,631.00001,677.31
2013-12-23,2,http://www.theguardian.com/technology/2013/dec/23/tech-128-from-airbnb-to-crowdfunding-the-year-in-review,-0.00166524,negative,neutral,negative,725.0,631.00001,677.31
2013-12-22,1,http://www.theguardian.com/business/2013/dec/22/ten-things-i-hated-about-business-in-2013,-0.009249799999999999,negative,negative,positive,700.0,615.0,661.14
2013-12-21,1,http://www.theguardian.com/lifeandstyle/2013/dec/21/lucy-mangan-great-year,0.08010650000000001,positive,positive,neutral,689.99,610.0,647.89
2013-12-20,3,http://www.theguardian.com/sustainable-business/business-model-innovation-e-choupal-onemorepallet-sirum-alternative-marketplaces,0.0481256,positive,neutral,neutral,774.47,621.25001,698.39
2013-12-20,3,http://www.theguardian.com/advertising/digital-media-trends-2014-trends,0.044526199999999995,positive,neutral,negative,774.47,621.25001,698.39
2013-12-20,3,http://www.theguardian.com/culture/picture/2013/dec/20/2013-infomania,,,positive,positive,774.47,621.25001,698.39
2013-12-19,1,http://www.theguardian.com/technology/blog/2013/dec/19/mobile-internet-scale,0.0047864,positive,positive,negative,746.0,522.44,654.75
2013-12-18,2,http://www.theguardian.com/business/2013/dec/18/uk-unemployment-bank-minutes-federal-reserve-business-live,0.0052299,positive,neutral,negative,717.015,455.0,565.51
2013-12-18,2,http://www.theguardian.com/technology/2013/dec/18/bitcoin-plummets-china-payment-processors-digital-cryptocurrency,-0.061443,negative,neutral,neutral,717.015,455.0,565.51
2013-12-17,2,http://www.theguardian.com/media/2013/dec/17/media-briefing-tuesday-17-december,-0.051348000000000005,negative,neutral,negative,780.0,678.8904,722.7
2013-12-17,2,http://www.theguardian.com/media-network/media-network-blog/2013/dec/17/internet-fragmentation-eugene-kaspersky,-0.015711199999999998,negative,neutral,negative,780.0,678.8904,722.7
2013-12-16,2,http://www.theguardian.com/technology/blog/2013/dec/16/web-traffic-big-thing,-0.00812135,negative,negative,neutral,925.0,714.11,796.07
2013-12-16,2,http://www.theguardian.com/science/2013/dec/16/geek-word-year-collins-dictionary-definition,0.015878200000000002,positive,neutral,positive,925.0,714.11,796.07
2013-12-15,1,http://www.theguardian.com/commentisfree/2013/dec/15/sorry-stop-apologising-ian-martin,-0.10609,negative,negative,positive,928.0,838.0201,876.87
2013-12-13,1,http://www.theguardian.com/technology/blog/2013/dec/13/bitcoin-google-mooc,-0.060097500000000005,negative,negative,neutral,990.0,882.15864,931.06
2013-12-12,2,http://www.theguardian.com/politics/2013/dec/12/george-osborne-andrew-tyrie-sketch,-0.014489600000000002,negative,neutral,negative,941.0,839.5,886.34
2013-12-12,2,http://www.theguardian.com/technology/gallery/2013/dec/12/christmas-gadget-gift-guide-for-the-bitcoin-millionaire-in-pictures,0.0431876,positive,positive,neutral,941.0,839.5,886.34
2013-12-11,2,http://www.theguardian.com/technology/2013/dec/11/ernst-young-warn-bitcoin-payment-problems,-0.00369671,negative,positive,neutral,1056.9,856.123,946.2
2013-12-11,2,http://www.theguardian.com/business/gallery/2013/dec/11/kipper-williams-guardian-cartoonist-christmas-cards-2013,,,positive,positive,1056.9,856.123,946.2
2013-12-10,1,http://www.theguardian.com/technology/2013/dec/10/apple-blocks-bitcoin-payments-on-secure-messaging-app-gliph,-0.0022804,negative,negative,negative,1067.99999,912.0,983.13
2013-12-09,3,http://www.theguardian.com/technology/2013/dec/09/recovering-stolen-bitcoin-sheep-marketplace-trading-digital-currency-money,-0.0063836000000000006,negative,neutral,negative,980.17661,787.75,888.07
2013-12-09,3,http://www.theguardian.com/world/2013/dec/09/internet-companies-demand-spying-overhaul-after-nsa-revelations-live-reaction,-0.00065355,negative,neutral,neutral,980.17661,787.75,888.07
2013-12-09,3,http://www.theguardian.com/technology/blog/2013/dec/09/ios7-interface-marissa-mayer,0.000234355,positive,neutral,negative,980.17661,787.75,888.07
2013-12-08,2,http://www.theguardian.com/commentisfree/2013/dec/08/peer-pressure-using-proper-names,-0.00094086,negative,neutral,negative,829.0,653.0001,738.17
2013-12-08,2,http://www.theguardian.com/business/2013/dec/08/china-cameron-export-drive-desperate,-0.0226697,negative,positive,negative,829.0,653.0001,738.17
2013-12-06,1,http://www.theguardian.com/media/2013/dec/06/media-briefing-friday-6-december,0.067162,positive,neutral,neutral,1118.989,800.0,948.05
2013-12-05,2,http://www.theguardian.com/technology/2013/dec/05/bitcoin-digital-currency-wall-street-strategist,0.0094789,positive,neutral,negative,1240.0,870.0010000000001,1065.91
2013-12-05,2,http://www.theguardian.com/technology/2013/dec/05/bitcoin-price-tumbles-chinese-central-bank-warning,-0.0655635,negative,positive,neutral,1240.0,870.0010000000001,1065.91
2013-12-04,4,http://www.theguardian.com/technology/2013/dec/04/bitcoin-bubble-tulip-dutch-banker,-0.133156,negative,negative,neutral,1240.0,1131.72718,1192.75
2013-12-04,4,http://www.theguardian.com/technology/2013/dec/04/valve-joins-linux-steam-machine-gaming,0.061689999999999995,positive,neutral,neutral,1240.0,1131.72718,1192.75
2013-12-04,4,http://www.theguardian.com/tv-and-radio/tvandradioblog/2013/dec/04/good-wife-cbs-best-drama-tv,0.026732599999999995,positive,positive,neutral,1240.0,1131.72718,1192.75
2013-12-04,4,http://www.theguardian.com/technology/blog/2013/dec/04/bitcoin-nexus-spreadsheet,0.00793315,positive,negative,positive,1240.0,1131.72718,1192.75
2013-12-03,3,http://www.theguardian.com/world/2013/dec/03/person-of-year-2013-who-gets-your-vote,-0.0307467,negative,positive,negative,1185.77338,1065.0,1131.45
2013-12-03,3,http://www.theguardian.com/technology/2013/dec/03/online-drugs-marketplace-shut-down-bitcoin-hack-sheep,-0.069974,negative,neutral,positive,1185.77338,1065.0,1131.45
2013-12-03,3,http://www.theguardian.com/technology/blog/2013/dec/03/self-driving-cars-sweden-z30,0.0127226,positive,positive,neutral,1185.77338,1065.0,1131.45
2013-12-02,3,http://www.theguardian.com/technology/2013/dec/02/bitcoin-mining-malwarebytes-app-pc,-0.04618819999999999,negative,neutral,neutral,1117.79999,975.0,1059.16
2013-12-02,3,http://www.theguardian.com/media/2013/dec/02/media-briefing-monday-2-december,-0.0243424,negative,neutral,positive,1117.79999,975.0,1059.16
2013-12-02,3,http://www.theguardian.com/technology/blog/2013/dec/02/bitcoin-ipad-coding-google-patents,-0.0117655,negative,positive,negative,1117.79999,975.0,1059.16
2013-11-29,2,http://www.theguardian.com/media/2013/nov/29/media-briefing-friday-29-november,-0.12308699999999999,negative,neutral,neutral,1242.0,1050.0,1163.49
2013-11-29,2,http://www.theguardian.com/technology/blog/2013/nov/29/bitcoin-cyanogen-samsung-benchmark,0.0211651,positive,positive,neutral,1242.0,1050.0,1163.49
2013-11-28,4,http://www.theguardian.com/business/economics-blog/2013/nov/28/bitcoin-potential-weapon-mass-economic-destruction,0.0245043,positive,neutral,neutral,1224.5999800000002,1032.15,1148.11
2013-11-28,4,http://www.theguardian.com/technology/2013/nov/28/bitcoin-alternatives-future-currency-investments,0.0213454,positive,neutral,neutral,1224.5999800000002,1032.15,1148.11
2013-11-28,4,http://www.theguardian.com/commentisfree/2013/nov/28/most-valuable-thing-lost-computer-bitcoins,-0.010111,negative,positive,negative,1224.5999800000002,1032.15,1148.11
2013-11-28,4,http://www.theguardian.com/politics/2013/nov/28/boris-johnson-iq-intelligence-gordon-gekko,-0.0654855,negative,neutral,neutral,1224.5999800000002,1032.15,1148.11
2013-11-27,3,http://www.theguardian.com/business/2013/nov/27/royal-mail-profits-double-as-mps-prepare-to-quiz-vince-cable-business-live,-0.019018900000000002,negative,negative,neutral,1094.7939999999999,914.31556,1000.4
2013-11-27,3,http://www.theguardian.com/technology/2013/nov/27/hard-drive-bitcoin-landfill-site,-0.008893700000000001,negative,negative,neutral,1094.7939999999999,914.31556,1000.4
2013-11-27,3,http://www.theguardian.com/technology/audio/2013/nov/27/podcast-tech-weekly-eli-horowitz,0.08784650000000001,positive,neutral,neutral,1094.7939999999999,914.31556,1000.4
2013-11-26,1,http://www.theguardian.com/technology/blog/2013/nov/26/amazon-business-bitcoin,0.0072319,positive,negative,neutral,975.0,825.1,894.89
2013-11-25,4,http://www.theguardian.com/technology/2013/nov/25/where-can-you-use-bitcoins-brief-guide,0.0328897,positive,positive,positive,850.0,758.95852,812.21
2013-11-25,4,http://www.theguardian.com/technology/2013/nov/25/is-bitcoin-about-to-change-the-world-peer-to-peer-cryptocurrency-virtual-wallet,0.026674400000000004,positive,neutral,neutral,850.0,758.95852,812.21
2013-11-25,4,http://www.theguardian.com/technology/2013/nov/25/majority-of-silk-roads-bitcoins-may-remain-unseized,0.00735965,positive,neutral,negative,850.0,758.95852,812.21
2013-11-25,4,http://www.theguardian.com/media/2013/nov/25/media-briefing-monday-25-november,0.0772115,positive,neutral,positive,850.0,758.95852,812.21
2013-11-22,2,http://www.theguardian.com/technology/2013/nov/22/virgin-galactic-bitcoin-space-flights-payment,0.050720999999999995,positive,neutral,neutral,821.9989999999999,682.3,752.2
2013-11-22,2,http://www.theguardian.com/media/2013/nov/22/media-briefing-friday-22-november,0.029815499999999998,positive,neutral,negative,821.9989999999999,682.3,752.2
2013-11-21,3,http://www.theguardian.com/technology/2013/nov/21/silk-road-founder-held-without-bail,-0.0709345,negative,negative,neutral,784.4444,595.21,700.39
2013-11-21,3,http://www.theguardian.com/technology/2013/nov/21/us-police-force-pay-bitcoin-ransom-in-cryptolocker-malware-scam,0.00687025,positive,neutral,neutral,784.4444,595.21,700.39
2013-11-21,3,http://www.theguardian.com/media/2013/nov/21/media-briefing-thursday-21-november,0.029098000000000002,positive,neutral,neutral,784.4444,595.21,700.39
2013-11-19,2,http://www.theguardian.com/media/2013/nov/19/media-briefing-tuesday-19-november,-0.06715850000000001,negative,neutral,neutral,900.9799800000001,502.6212,697.19
2013-11-19,2,http://www.theguardian.com/books/2013/nov/19/selfie-word-of-the-year-oed-olinguito-twerk,0.00689045,positive,neutral,positive,900.9799800000001,502.6212,697.19
