Timestamp,Number_Published,Url,Sentiment Score,Sentiment Text,Datum Title,Datum Article,High,Low,Weighted Price
2013-11-18,4,http://www.theguardian.com/business/2013/nov/18/chinese-stocks-markets-surge-on-economic-reforms-business-live,0.048671,positive,positive,neutral,788.0,522.0,631.04
2013-11-18,4,http://www.theguardian.com/technology/2013/nov/18/bitcoin-risks-rewards-senate-hearing-virtual-currency,0.0285746,positive,neutral,neutral,788.0,522.0,631.04
2013-11-18,4,http://www.theguardian.com/commentisfree/2013/nov/18/bitcoin-senate-hearings-regulation,0.00274056,positive,positive,negative,788.0,522.0,631.04
2013-11-18,4,http://www.theguardian.com/technology/2013/nov/18/filesharing-search-engine-tor-dark-web-bitcoin-newznab,0.059865499999999995,positive,neutral,negative,788.0,522.0,631.04
2013-11-15,2,http://www.theguardian.com/technology/2013/nov/15/uk-faces-ransomware-cybercrime-attack,-0.0448425,negative,neutral,neutral,458.0,413.05,436.34
2013-11-15,2,http://www.theguardian.com/media/2013/nov/15/media-briefing-friday-15-november,0.010695,positive,neutral,negative,458.0,413.05,436.34
2013-11-10,1,http://www.theguardian.com/technology/2013/nov/10/silk-road-internet-market-illegal-drugs-ross-ulbricht,0.00835665,positive,neutral,positive,372.5,290.0,326.25
2013-11-08,2,http://www.theguardian.com/technology/2013/nov/08/hackers-steal-1m-from-bitcoin-tradefortress-site,0.032497399999999996,positive,neutral,neutral,358.0,308.01001,337.79
2013-11-08,2,http://www.theguardian.com/technology/blog/2013/nov/08/technology-links-newsbucket,0.0289536,positive,negative,neutral,358.0,308.01001,337.79
2013-11-07,1,http://www.theguardian.com/technology/2013/nov/07/silk-road-20-resurrects-online-drugs-marketplace,0.030058099999999997,positive,neutral,neutral,324.198,263.60001,296.95
2013-11-06,1,http://www.theguardian.com/technology/2013/nov/06/bitcoin-price-hits-all-time-high-of-269,0.0245392,positive,positive,neutral,272.52,251.4134,263.03
2013-11-05,1,http://www.theguardian.com/technology/2013/nov/05/bitcoin-hijack-research-mining,-0.044132300000000006,negative,neutral,neutral,258.87626,229.0,245.83
2013-11-04,1,http://www.theguardian.com/news/datablog/interactive/2013/nov/04/bitcoin-how-does-work-cryptocurrency,-0.0027214,negative,negative,positive,239.02,222.0,230.53
2013-11-01,1,http://www.theguardian.com/travel/2013/nov/01/bitcoin-currency-for-travellers,0.0421902,positive,neutral,neutral,215.0,209.76,212.87
2013-10-30,1,http://www.theguardian.com/commentisfree/2013/oct/30/digital-age-nostalgia-online-generation,0.00398202,positive,neutral,neutral,216.5,204.0,210.99
2013-10-29,1,http://www.theguardian.com/technology/2013/oct/29/bitcoin-forgotten-currency-norway-oslo-home,-0.00247035,negative,neutral,positive,216.5,204.20001000000002,211.27
2013-10-24,1,http://www.theguardian.com/media/2013/oct/24/media-briefing-thursday-24-october,0.0772115,positive,neutral,neutral,233.4,175.30001000000001,203.07
2013-10-21,1,http://www.theguardian.com/technology/2013/oct/21/bitcoin-price-surges-to-post-crash-high,0.012874799999999999,positive,positive,negative,197.39005,183.2,191.65
2013-10-18,1,http://www.theguardian.com/technology/2013/oct/18/silk-road-black-market-reloaded-closed,-0.00729805,negative,negative,neutral,168.3,156.5,163.37
2013-10-15,1,http://www.theguardian.com/technology/2013/oct/15/silk-road-ross-ulbricht-alleged-mastermind,0.0217643,positive,positive,neutral,158.1,150.628,154.33
2013-10-09,2,http://www.theguardian.com/technology/2013/oct/09/silk-road-founder-new-york-charges,-0.029267400000000002,negative,negative,positive,142.1,135.8,139.28
2013-10-09,2,http://www.theguardian.com/technology/blog/2013/oct/09/qualcomm-office-htc-silk-road,-0.0076370000000000006,negative,neutral,neutral,142.1,135.8,139.28
2013-10-08,2,http://www.theguardian.com/technology/2013/oct/08/silk-road-hack-suspicion-fbi-server,0.00959665,positive,neutral,neutral,137.79498999999998,135.66,136.68
2013-10-08,2,http://www.theguardian.com/uk-news/2013/oct/08/silk-road-illegal-drugs-arrested-britain,-0.0368272,negative,neutral,negative,137.79498999999998,135.66,136.68
2013-10-07,2,http://www.theguardian.com/technology/2013/oct/07/fbi-bitcoin-pranked-silk-road,-0.0318551,negative,neutral,neutral,139.0,135.12,137.17
2013-10-07,2,http://www.theguardian.com/technology/2013/oct/07/fbi-bitcoin-silk-road-ross-ulbricht,0.006600399999999999,positive,neutral,positive,139.0,135.12,137.17
2013-10-05,1,http://www.theguardian.com/society/2013/oct/06/dark-net-drugs,-0.018932900000000003,negative,negative,positive,138.0,135.3,136.48
2013-10-04,2,http://www.theguardian.com/technology/2013/oct/04/bitcoin-what-you-need-to-know-silk-road,-0.011501700000000002,negative,positive,negative,139.8,128.5,134.82
2013-10-04,2,http://www.theguardian.com/media/2013/oct/04/media-briefing-friday-4-october,-0.0421698,negative,neutral,negative,139.8,128.5,134.82
2013-10-03,4,http://www.theguardian.com/technology/2013/oct/03/five-stupid-things-dread-pirate-roberts-did-to-get-arrested,-0.0131596,negative,neutral,negative,132.0,120.1,127.35
2013-10-03,4,http://www.theguardian.com/technology/2013/oct/03/bitcoin-price-silk-road-ulbricht-value,-0.0187725,negative,positive,negative,132.0,120.1,127.35
2013-10-03,4,http://www.theguardian.com/technology/2013/oct/03/silk-road-underground-market-closed-bitcoin,-0.0080403,negative,negative,neutral,132.0,120.1,127.35
2013-10-03,4,http://www.theguardian.com/technology/2013/oct/02/bitcoin-silk-road-how-to-seize,0.00788895,positive,neutral,neutral,132.0,120.1,127.35
2013-10-02,2,http://www.theguardian.com/technology/2013/oct/02/alleged-silk-road-website-founder-arrested-bitcoin,-0.014069,negative,negative,positive,141.92999,109.7,124.76
2013-10-02,2,http://www.theguardian.com/technology/blog/2013/oct/02/samsung-benchmark-makerbot-windows,0.018109200000000002,positive,negative,negative,141.92999,109.7,124.76
2013-09-27,1,http://www.theguardian.com/news/oliver-burkeman-s-blog/2013/sep/27/cashless-society-spend-money-clinkle,0.00403535,positive,positive,positive,142.66,134.82811,138.75
2013-09-19,1,http://www.theguardian.com/technology/2013/sep/19/cullen-hoback-edward-snowden,-0.077439,negative,negative,positive,141.2,131.14,136.34
2013-09-09,1,http://www.theguardian.com/technology/2013/sep/09/jake-davis-topiary-lulzsec-answers,-0.062476,negative,neutral,negative,137.48006999999998,124.0,131.8
2013-09-05,1,http://www.theguardian.com/technology/2013/sep/05/bitcoin-dealers-regulation-downing-street,-0.0188495,negative,positive,negative,137.97,127.24163999999999,131.9
2013-09-03,1,http://www.theguardian.com/technology/blog/2013/sep/03/htc-arrest-galaxy-mega-review,-0.029661200000000002,negative,positive,negative,148.90893,142.2,145.23
2013-08-28,2,http://www.theguardian.com/books/booksblog/2013/aug/28/twerk-geek-chic-oxford-dictionary,0.00327053,positive,negative,negative,131.72442,128.02,129.71
2013-08-28,2,http://www.theguardian.com/media/mediamonkeyblog/2013/aug/28/miley-cyrus-oxford-english-dictionary-twerking,-0.0137277,negative,neutral,negative,131.72442,128.02,129.71
2013-08-26,1,http://www.theguardian.com/technology/2013/aug/26/bitcoin-lobbyists-us-authorities-scrutiny,0.027284500000000003,positive,positive,positive,122.96996000000001,119.91611,121.29
2013-08-21,1,http://www.theguardian.com/world/shortcuts/2013/aug/21/dread-pirate-roberts-silk-road,0.0345737,positive,neutral,negative,125.0,119.68162,122.83
2013-08-20,1,http://www.theguardian.com/media/2013/aug/20/media-briefing-tuesday-20-august,0.219308,positive,neutral,positive,123.01111000000002,116.81700000000001,120.78
2013-08-19,2,http://www.theguardian.com/technology/2013/aug/19/bitcoin-unit-of-account-germany,-0.00340766,negative,neutral,neutral,123.74518,111.771,118.4
2013-08-19,2,http://www.theguardian.com/business/2013/aug/19/japanese-trade-deficit-balloons-on-weak-yen-live,-0.0191657,negative,neutral,positive,123.74518,111.771,118.4
2013-08-16,1,http://www.theguardian.com/technology/blog/2013/aug/16/blackberry-ubuntu-google-dell-iphone,0.075126,positive,neutral,negative,112.3,108.21,109.71
2013-08-15,2,http://www.theguardian.com/technology/2013/aug/15/google-android-bitcoin-securerandom-vulnerability,0.052166,positive,neutral,positive,113.321,108.78,111.08
2013-08-15,2,http://www.theguardian.com/technology/blog/2013/aug/15/bill-gates-bitcoin-twitter-google,-0.0326541,negative,neutral,positive,113.321,108.78,111.08
2013-08-13,2,http://www.theguardian.com/media/2013/aug/13/media-briefing-tuesday-13-august,0.0772115,positive,neutral,positive,109.64,104.5,107.38
2013-08-13,2,http://www.theguardian.com/technology/blog/2013/aug/13/android,0.052522000000000006,positive,positive,negative,109.64,104.5,107.38
2013-08-12,1,http://www.theguardian.com/technology/blog/2013/aug/12/1,0.0249237,positive,neutral,negative,108.12100000000001,103.5,106.09
2013-08-09,1,http://www.theguardian.com/technology/blog/2013/aug/09/google-apple-ios7-maps-malda,0.0441847,positive,positive,neutral,105.78998999999999,101.935,103.21
2013-08-02,1,http://www.theguardian.com/media-network/partner-zone-infosecurity/market-for-vulnerability-data,0.0237333,positive,negative,neutral,108.0,101.21110999999999,105.07
2013-07-31,3,http://www.theguardian.com/technology/blog/2013/jul/31/cybercrime-bitcoin-heroin-brian-krebs,0.00432731,positive,negative,neutral,111.65202,103.55,108.03
2013-07-31,3,http://www.theguardian.com/technology/2013/jul/31/thai-bitcoin-exchange-suspend-trading,-0.00744235,negative,negative,positive,111.65202,103.55,108.03
2013-07-31,3,http://www.theguardian.com/technology/audio/2013/jul/31/podcast-tech-weekly-memoto-nexus,0.07021000000000001,positive,negative,neutral,111.65202,103.55,108.03
2013-07-30,1,http://www.theguardian.com/world/2013/jul/30/organised-crime-australia-economy-report,-0.046389,negative,neutral,neutral,107.99,100.47,103.81
2013-07-24,1,http://www.theguardian.com/technology/2013/jul/24/bitcoin-alleged-ponzi-fraud,-0.00821145,negative,neutral,positive,95.99,92.3,94.31
2013-07-22,1,http://www.theguardian.com/technology/blog/2013/jul/22/technology-links-newsbucket,-0.0235384,negative,negative,neutral,92.0,89.8,91.45
2013-07-10,1,http://www.theguardian.com/technology/blog/2013/jul/10/bitcoin-silk-road-dea-google,0.0268262,positive,neutral,neutral,89.84,75.53,82.4
2013-07-08,1,http://www.theguardian.com/technology/gamesblog/2013/jul/08/dragons-tale-mmorpg-gambling-bitcoin,0.018904400000000002,positive,positive,neutral,80.0,72.46,76.96
2013-07-06,1,http://www.theguardian.com/technology/2013/jul/07/how-would-you-like-to-pay-bitcoin,0.019557599999999998,positive,negative,neutral,74.99996999999999,66.8119,70.26
2013-07-05,1,http://www.theguardian.com/science/political-science/2013/jul/05/bitcoin-virtual-currency,0.0438423,positive,negative,neutral,80.60299,65.42448,71.11
2013-07-03,2,http://www.theguardian.com/commentisfree/2013/jul/03/bitcoin-sells-out-winklevoss-twins,0.0213381,positive,neutral,negative,91.2,76.0,83.18
2013-07-03,2,http://www.theguardian.com/media/2013/jul/03/media-briefing-wednesday-3-july,0.0772115,positive,neutral,neutral,91.2,76.0,83.18
2013-07-02,1,http://www.theguardian.com/technology/2013/jul/02/winklevoss-twins-launch-bitcoin-fund,-0.0344082,negative,negative,negative,92.57,87.51,90.03
2013-07-01,2,http://www.theguardian.com/commentisfree/2013/jul/01/closing-down-drugs-websites,-0.0380852,negative,positive,negative,98.1801,86.01100000000001,91.24
2013-07-01,2,http://www.theguardian.com/technology/blog/2013/jul/01/bitcoin-virtual-fortune-crypto-currency,0.0024826,positive,positive,positive,98.1801,86.01100000000001,91.24
2013-06-25,1,http://www.theguardian.com/technology/2013/jun/25/bitcoin-successors-litecoin-freicoin,0.0156424,positive,neutral,neutral,109.98,100.0,104.15
2013-06-23,1,http://www.theguardian.com/technology/shortcuts/2013/jun/23/britains-first-bitcoin-pub,0.0222414,positive,neutral,neutral,109.0,106.19675,107.49
2013-06-21,1,http://www.theguardian.com/technology/2013/jun/21/erase-your-digital-footprint,-0.018377,negative,positive,negative,115.005,107.56,111.34
2013-06-06,1,http://www.theguardian.com/business/2013/jun/06/eurozone-crisis-ebc-rates-greece-imf,-0.038491500000000005,negative,positive,negative,123.29999,117.0,119.68
2013-06-05,1,http://www.theguardian.com/books/2013/jun/05/money-unauthorised-biography-martin-review,-0.041614099999999994,negative,negative,positive,123.5,119.5,121.46
2013-06-03,1,http://www.theguardian.com/technology/blog/2013/jun/03/microsoft-ipad-pc-patents,-0.0126088,negative,neutral,negative,122.78483,115.111,119.01
2013-06-02,1,http://www.theguardian.com/commentisfree/2013/jun/02/pocket-money-serious-business,-0.011112100000000001,negative,negative,negative,130.1,115.0,121.96
2013-05-31,1,http://www.theguardian.com/technology/blog/2013/may/31/google-p2p,0.045643500000000004,positive,neutral,negative,130.0,126.33,128.15
2013-05-30,1,http://www.theguardian.com/commentisfree/2013/may/30/bitcoin-beyond-reach-of-government,0.00011873399999999999,positive,neutral,neutral,132.4,126.5,129.41
2013-05-29,1,http://www.theguardian.com/technology/blog/2013/may/29/intel-hacking,0.00907265,positive,neutral,neutral,132.71988000000002,127.6,130.37
2013-05-28,1,http://www.theguardian.com/business/2013/may/28/liberty-reserve-accused-money-laundering,-0.0573385,negative,positive,negative,130.62998000000002,125.4,127.98
2013-05-24,1,http://www.theguardian.com/technology/blog/2013/may/24/technology-links-newsbucket,0.0254005,positive,positive,neutral,133.98,125.35502,129.85
2013-05-20,1,http://www.theguardian.com/business/2013/may/20/seamless-grubhub-merger,0.109725,positive,positive,positive,123.69,120.1,122.31
2013-05-16,2,http://www.theguardian.com/technology/2013/may/16/lulzsec-unanswered-questions,0.0305623,positive,neutral,negative,118.96999,112.1,115.44
2013-05-16,2,http://www.theguardian.com/technology/2013/may/16/lulzsec-hackers-jailed-cyber-attacks,-0.06298,negative,neutral,neutral,118.96999,112.1,115.44
2013-05-12,1,http://www.theguardian.com/books/2013/may/12/drugs-web-revolution-power-review,-0.0195457,negative,positive,neutral,117.47,112.4,114.6
2013-05-10,2,http://www.theguardian.com/technology/2013/may/09/3d-printed-guns-plans-state-department,-0.0327775,negative,neutral,neutral,122.5,111.54,118.03
2013-05-10,2,http://www.theguardian.com/technology/blog/2013/may/10/technology-links-newsbucket,0.033607,positive,positive,neutral,122.5,111.54,118.03
2013-05-09,1,http://www.theguardian.com/media/2013/may/09/1,-0.077679,negative,neutral,neutral,113.71852,108.8,111.66
2013-05-06,2,http://www.theguardian.com/world/2013/may/06/3-handgun-fired-cody-wilson,-0.0165002,negative,neutral,neutral,124.9,106.01,117.32
2013-05-06,2,http://www.theguardian.com/technology/blog/2013/may/06/technology-links-newsbucket,0.0302611,positive,negative,neutral,124.9,106.01,117.32
2013-05-03,1,http://www.theguardian.com/technology/blog/2013/may/03/technology-links-newsbucket,0.0326163,positive,neutral,neutral,109.0,79.0,91.3
2013-05-02,2,http://www.theguardian.com/books/2013/may/02/drugs-web-revolution-changing-world-high,0.0452598,positive,positive,neutral,126.9,91.11,106.49
2013-05-02,2,http://www.theguardian.com/technology/blog/2013/may/02/google-now-iphone-pirate-bay,0.0212636,positive,positive,neutral,126.9,91.11,106.49
2013-04-27,1,http://www.theguardian.com/theguardian/2013/apr/27/quiz-general-knowledge-guardian,0.0772115,positive,neutral,negative,139.88,122.71,131.18
2013-04-26,3,http://www.theguardian.com/technology/2013/apr/26/brewster-kahle-internet-archive,-0.00290985,negative,positive,neutral,144.987,121.45164,132.25
2013-04-26,3,http://www.theguardian.com/technology/2013/apr/26/bitcoins-gain-currency-in-berlin,0.0606895,positive,positive,neutral,144.987,121.45164,132.25
2013-04-26,3,http://www.theguardian.com/technology/video/2013/apr/26/bitcoin-currency-moves-offline-berlin-video,0.08532050000000001,positive,neutral,neutral,144.987,121.45164,132.25
2013-04-19,1,http://www.theguardian.com/commentisfree/2013/apr/19/unthinkable-cheese-based-economy,0.030741,positive,neutral,neutral,136.4321,105.54,119.43
2013-04-18,3,http://www.theguardian.com/society/2013/apr/18/drug-users-taken-advantage-sexually,0.0085611,positive,neutral,neutral,112.99999,86.0,97.38
2013-04-18,3,http://www.theguardian.com/world/2013/apr/18/internet-drug-dealing-survey,-0.0299397,negative,neutral,neutral,112.99999,86.0,97.38
2013-04-18,3,http://www.theguardian.com/media/2013/apr/18/1,-0.024274900000000002,negative,neutral,neutral,112.99999,86.0,97.38
2013-04-16,2,http://www.theguardian.com/commentisfree/2013/apr/16/gold-not-so-precious-metal,-0.0329581,negative,neutral,neutral,84.5,50.01,65.33
2013-04-16,2,http://www.theguardian.com/commentisfree/2013/apr/16/gold-price-fall-bad-omen,-0.0439163,negative,negative,neutral,84.5,50.01,65.33
2013-04-14,2,http://www.theguardian.com/technology/shortcuts/2013/apr/14/winklevoss-twins-bitcoin-millionaires,-0.00171535,negative,positive,neutral,109.99799999999999,84.43689,97.41
2013-04-14,2,http://www.theguardian.com/commentisfree/2013/apr/14/virtual-economies-digital-money-talks,-0.0085427,negative,negative,neutral,109.99799999999999,84.43689,97.41
2013-04-13,1,http://www.theguardian.com/theobserver/2013/apr/14/for-the-record-corrections,-0.0374829,negative,neutral,neutral,130.0,85.5,110.21
2013-04-12,3,http://www.theguardian.com/business/2013/apr/12/eurozone-crisis-live-cameron-merkel-eurogroup,-0.00112213,negative,neutral,neutral,140.0,54.25,85.57
2013-04-12,3,http://www.theguardian.com/media/2013/apr/12/media-briefing-friday-12-april,-0.10267000000000001,negative,neutral,neutral,140.0,54.25,85.57
2013-04-12,3,http://www.theguardian.com/technology/blog/2013/apr/12/technology-links-newsbucket,0.0190057,positive,positive,positive,140.0,54.25,85.57
2013-04-11,2,http://www.theguardian.com/technology/2013/apr/11/bitcoin-exchange-halts-trade-value,0.00851285,positive,neutral,positive,188.7,110.20003,158.93
2013-04-11,2,http://www.theguardian.com/technology/blog/2013/apr/11/technology-links-newsbucket,-0.013367400000000002,negative,neutral,positive,188.7,110.20003,158.93
2013-04-10,2,http://www.theguardian.com/technology/2013/apr/10/bitcoin-not-real-currency-cowrie,-0.0424,negative,negative,negative,266.0,105.0,184.65
2013-04-10,2,http://www.theguardian.com/technology/2013/apr/10/bitcoin-new-high-losing-160,-0.09128700000000001,negative,neutral,positive,266.0,105.0,184.65
2013-04-09,1,http://www.theguardian.com/technology/blog/2013/apr/09/technology-links-newsbucket,0.0357423,positive,positive,negative,240.111,186.5,214.67
2013-04-08,1,http://www.theguardian.com/technology/blog/2013/apr/08/technology-links-newsbucket,0.00510195,positive,neutral,positive,194.9,162.59806,181.49
2013-04-06,1,http://www.theguardian.com/technology/2013/apr/07/bitcoin-scares-banks-governments,-0.0149129,negative,negative,positive,143.9,139.54,142.16
2013-04-04,4,http://www.theguardian.com/theguardian/2013/apr/04/corrections-and-clarifications,-0.00441633,negative,neutral,negative,142.12,116.39063,131.61
2013-04-04,4,http://www.theguardian.com/business/poll/2013/apr/04/bitcoin-boom-bubble,-0.189066,negative,positive,negative,142.12,116.39063,131.61
2013-04-04,4,http://www.theguardian.com/media/2013/apr/04/1,-0.028942400000000004,negative,neutral,negative,142.12,116.39063,131.61
2013-04-04,4,http://www.theguardian.com/technology/blog/2013/apr/04/technology-links-newsbucket,0.035616800000000004,positive,positive,neutral,142.12,116.39063,131.61
2013-04-03,2,http://www.theguardian.com/commentisfree/2013/apr/03/bitcoin-currency-bubble-crash-not-rocking-financial-markets,0.021112,positive,negative,neutral,147.0,110.0,127.89
2013-04-03,2,http://www.theguardian.com/technology/2013/apr/03/bitcoin-reaches-record-high-currency,-0.0284321,negative,neutral,positive,147.0,110.0,127.89
2013-04-01,1,http://www.theguardian.com/technology/blog/2013/apr/01/technology-links-newsbucket,0.047394,positive,negative,negative,106.0,92.2361,100.04
2013-03-28,1,http://www.theguardian.com/technology/blog/2013/mar/28/copyright-wars-internet,-0.0087136,negative,neutral,negative,95.7,75.00111,87.41
2013-03-22,2,http://www.theguardian.com/technology/video/2013/mar/22/bitcoin-currency-video,-0.0121527,negative,neutral,neutral,73.74999,65.0,70.65
2013-03-22,2,http://www.theguardian.com/world/2013/mar/22/silk-road-online-drug-marketplace,-0.008953200000000001,negative,neutral,neutral,73.74999,65.0,70.65
2013-03-04,1,http://www.theguardian.com/business/2013/mar/04/bitcoin-currency-of-vice,-0.0075988,negative,positive,neutral,36.7,34.19,35.47
